,Country,Date,No. of confirmed cases,No. of confirmed deaths
9,Total,2014-10-01,3973.0,2006.0
45,Senegal,2014-10-01,1.0,0.0
48,Liberia,2014-10-01,927.0,890.0
47,Sierra Leone,2014-10-01,2076.0,574.0
46,Nigeria,2014-10-01,19.0,7.0
44,Guinea,2014-10-01,950.0,535.0
53,Sierra Leone,2014-10-03,2179.0,575.0
52,Liberia,2014-10-03,931.0,934.0
10,Total,2014-10-03,4108.0,2078.0
50,Nigeria,2014-10-03,19.0,7.0
49,United States of America,2014-10-03,1.0,0.0
54,Senegal,2014-10-03,1.0,0.0
51,Guinea,2014-10-03,977.0,562.0
11,Total,2014-10-08,4461.0,2337.0
60,Liberia,2014-10-08,941.0,1018.0
55,Nigeria,2014-10-08,19.0,7.0
56,United States of America,2014-10-08,1.0,0.0
57,Senegal,2014-10-08,1.0,0.0
58,Guinea,2014-10-08,1044.0,587.0
59,Sierra Leone,2014-10-08,2455.0,725.0
66,Guinea,2014-10-10,1097.0,598.0
12,Total,2014-10-10,4655.0,2430.0
61,United States of America,2014-10-10,1.0,0.0
62,Senegal,2014-10-10,1.0,0.0
63,Liberia,2014-10-10,943.0,1072.0
64,Nigeria,2014-10-10,19.0,7.0
65,Spain,2014-10-10,1.0,0.0
67,Sierra Leone,2014-10-10,2593.0,753.0
13,Total,2014-10-15,5006.0,1587.0
68,United States of America,2014-10-15,2.0,1.0
74,Sierra Leone,2014-10-15,2849.0,926.0
73,Guinea,2014-10-15,1184.0,653.0
72,Spain,2014-10-15,1.0,0.0
71,Liberia,2014-10-15,950.0,
70,Nigeria,2014-10-15,19.0,7.0
69,Senegal,2014-10-15,1.0,0.0
80,Liberia,2014-10-17,,
79,United States of America,2014-10-17,3.0,1.0
78,Senegal,2014-10-17,1.0,0.0
77,Spain,2014-10-17,1.0,0.0
76,Nigeria,2014-10-17,19.0,7.0
14,Total,2014-10-17,4218.0,1611.0
75,Guinea,2014-10-17,1217.0,671.0
81,Sierra Leone,2014-10-17,2977.0,932.0
15,Total,2014-10-22,5501.0,2945.0
86,Senegal,2014-10-22,1.0,0.0
82,Nigeria,2014-10-22,19.0,7.0
83,Spain,2014-10-22,1.0,0.0
84,United States of America,2014-10-22,3.0,1.0
85,Sierra Leone,2014-10-22,3223.0,986.0
87,Liberia,2014-10-22,965.0,1241.0
88,Guinea,2014-10-22,1289.0,710.0
91,Sierra Leone,2014-10-25,3389.0,1008.0
16,Total,2014-10-25,5692.0,2990.0
96,Liberia,2014-10-25,965.0,1241.0
95,Guinea,2014-10-25,1312.0,732.0
94,Nigeria,2014-10-25,19.0,7.0
90,United States of America,2014-10-25,4.0,1.0
92,Spain,2014-10-25,1.0,0.0
89,Mali,2014-10-25,1.0,1.0
93,Senegal,2014-10-25,1.0,0.0
17,Total,2014-10-29,7632.0,9.0
97,Liberia,2014-10-29,2515.0,
98,Mali,2014-10-29,1.0,1.0
99,Nigeria,2014-10-29,19.0,7.0
103,United States of America,2014-10-29,4.0,1.0
104,Sierra Leone,2014-10-29,3700.0,
102,Guinea,2014-10-29,1391.0,
101,Spain,2014-10-29,1.0,0.0
100,Senegal,2014-10-29,1.0,0.0
110,Mali,2014-10-31,1.0,1.0
111,Liberia,2014-10-31,2515.0,
112,Sierra Leone,2014-10-31,3778.0,
18,Total,2014-10-31,7728.0,9.0
107,Spain,2014-10-31,1.0,0.0
106,Nigeria,2014-10-31,19.0,7.0
105,Guinea,2014-10-31,1409.0,
109,Senegal,2014-10-31,1.0,0.0
108,United States of America,2014-10-31,4.0,1.0
19,Total,2014-11-05,7991.0,1739.0
119,Senegal,2014-11-05,1.0,0.0
120,Sierra Leone,2014-11-05,4057.0,893.0
113,Spain,2014-11-05,1.0,0.0
114,United States of America,2014-11-05,4.0,1.0
115,Guinea,2014-11-05,1457.0,837.0
116,Liberia,2014-11-05,2451.0,
118,Nigeria,2014-11-05,19.0,7.0
117,Mali,2014-11-05,1.0,1.0
122,Guinea,2014-11-07,1479.0,850.0
123,United States of America,2014-11-07,4.0,1.0
124,Senegal,2014-11-07,1.0,0.0
125,Liberia,2014-11-07,2514.0,
121,Nigeria,2014-11-07,19.0,7.0
126,Spain,2014-11-07,1.0,0.0
127,Mali,2014-11-07,1.0,1.0
20,Total,2014-11-07,8168.0,1780.0
128,Sierra Leone,2014-11-07,4149.0,921.0
21,Total,2014-11-12,8715.0,1904.0
136,Senegal,2014-11-12,1.0,0.0
135,Liberia,2014-11-12,2553.0,
134,Sierra Leone,2014-11-12,4523.0,960.0
133,Guinea,2014-11-12,1612.0,934.0
132,Nigeria,2014-11-12,19.0,7.0
131,Mali,2014-11-12,2.0,2.0
130,United States of America,2014-11-12,4.0,1.0
129,Spain,2014-11-12,1.0,0.0
22,Total,2014-11-14,8920.0,1944.0
140,Nigeria,2014-11-14,19.0,7.0
137,Senegal,2014-11-14,1.0,0.0
138,Guinea,2014-11-14,1647.0,958.0
139,Spain,2014-11-14,1.0,0.0
141,Mali,2014-11-14,3.0,
142,United States of America,2014-11-14,4.0,1.0
143,Liberia,2014-11-14,2562.0,
144,Sierra Leone,2014-11-14,4683.0,978.0
152,Guinea,2014-11-19,1698.0,982.0
23,Total,2014-11-19,9427.0,2035.0
145,Liberia,2014-11-19,2643.0,
147,Sierra Leone,2014-11-19,5056.0,1041.0
146,Spain,2014-11-19,1.0,0.0
149,Nigeria,2014-11-19,19.0,7.0
150,Mali,2014-11-19,5.0,4.0
151,United States of America,2014-11-19,4.0,1.0
148,Senegal,2014-11-19,1.0,0.0
160,Guinea,2014-11-21,1745.0,998.0
159,Senegal,2014-11-21,1.0,0.0
158,Mali,2014-11-21,5.0,5.0
157,Sierra Leone,2014-11-21,5152.0,1058.0
156,United States of America,2014-11-21,4.0,1.0
155,Nigeria,2014-11-21,19.0,7.0
154,Liberia,2014-11-21,2669.0,
24,Total,2014-11-21,9596.0,2069.0
153,Spain,2014-11-21,1.0,0.0
25,Total,2014-11-26,10050.0,2252.0
161,Sierra Leone,2014-11-26,5441.0,1189.0
162,Liberia,2014-11-26,2727.0,
163,Mali,2014-11-26,7.0,5.0
164,United States of America,2014-11-26,4.0,1.0
165,Spain,2014-11-26,1.0,0.0
166,Nigeria,2014-11-26,19.0,7.0
167,Guinea,2014-11-26,1850.0,1050.0
168,Senegal,2014-11-26,1.0,0.0
173,Liberia,2014-12-01,2801.0,
176,United States of America,2014-12-01,4.0,1.0
175,Guinea,2014-12-01,1921.0,1102.0
174,Nigeria,2014-12-01,19.0,7.0
26,Total,2014-12-01,10585.0,2431.0
170,Mali,2014-12-01,7.0,
171,Spain,2014-12-01,1.0,0.0
169,Senegal,2014-12-01,1.0,0.0
172,Sierra Leone,2014-12-01,5831.0,1321.0
182,Liberia,2014-12-03,2801.0,
184,Nigeria,2014-12-03,19.0,7.0
183,United States of America,2014-12-03,4.0,1.0
181,Sierra Leone,2014-12-03,5978.0,1374.0
27,Total,2014-12-03,10740.0,2499.0
179,Guinea,2014-12-03,1929.0,1117.0
178,Spain,2014-12-03,1.0,0.0
177,Mali,2014-12-03,7.0,
180,Senegal,2014-12-03,1.0,0.0
188,Mali,2014-12-10,7.0,
185,Spain,2014-12-10,1.0,0.0
28,Total,2014-12-10,11288.0,2774.0
189,Liberia,2014-12-10,2830.0,
190,Sierra Leone,2014-12-10,6375.0,1559.0
191,Nigeria,2014-12-10,19.0,7.0
192,United States of America,2014-12-10,4.0,1.0
187,Senegal,2014-12-10,1.0,0.0
186,Guinea,2014-12-10,2051.0,1207.0
196,United States of America,2014-12-15,4.0,1.0
29,Total,2014-12-15,11731.0,3087.0
193,Spain,2014-12-15,1.0,0.0
194,Nigeria,2014-12-15,19.0,7.0
195,Guinea,2014-12-15,2115.0,1255.0
197,Mali,2014-12-15,7.0,
198,Liberia,2014-12-15,2946.0,
200,Sierra Leone,2014-12-15,6638.0,1824.0
199,Senegal,2014-12-15,1.0,0.0
207,Guinea,2014-12-17,2127.0,1262.0
206,United States of America,2014-12-17,4.0,1.0
201,Nigeria,2014-12-17,19.0,7.0
202,Senegal,2014-12-17,1.0,0.0
203,Spain,2014-12-17,1.0,0.0
208,Sierra Leone,2014-12-17,6702.0,1876.0
30,Total,2014-12-17,11807.0,3146.0
204,Liberia,2014-12-17,2946.0,
205,Mali,2014-12-17,7.0,
31,Total,2014-12-22,12351.0,3521.0
214,Liberia,2014-12-22,3085.0,
209,Spain,2014-12-22,1.0,0.0
210,United States of America,2014-12-22,4.0,1.0
211,Nigeria,2014-12-22,19.0,7.0
212,Senegal,2014-12-22,1.0,0.0
213,Guinea,2014-12-22,2259.0,1323.0
215,Mali,2014-12-22,7.0,
216,Sierra Leone,2014-12-22,6975.0,2190.0
220,Liberia,2014-12-23,3085.0,
32,Total,2014-12-23,12418.0,3568.0
224,United States of America,2014-12-23,4.0,1.0
223,Nigeria,2014-12-23,19.0,7.0
222,Guinea,2014-12-23,2284.0,1344.0
221,Senegal,2014-12-23,1.0,0.0
219,Spain,2014-12-23,1.0,0.0
218,Mali,2014-12-23,7.0,
217,Sierra Leone,2014-12-23,7017.0,2216.0
231,Liberia,2014-12-24,3085.0,
33,Total,2014-12-24,12418.0,3568.0
225,Nigeria,2014-12-24,19.0,7.0
226,Senegal,2014-12-24,1.0,0.0
227,Guinea,2014-12-24,2284.0,1344.0
228,Sierra Leone,2014-12-24,7017.0,2216.0
229,Spain,2014-12-24,1.0,0.0
230,Mali,2014-12-24,7.0,
232,United States of America,2014-12-24,4.0,1.0
34,Total,2014-12-26,12619.0,3682.0
240,Spain,2014-12-26,1.0,0.0
233,Senegal,2014-12-26,1.0,0.0
234,Mali,2014-12-26,7.0,
235,Sierra Leone,2014-12-26,7160.0,2289.0
236,United States of America,2014-12-26,4.0,1.0
237,Nigeria,2014-12-26,19.0,7.0
238,Guinea,2014-12-26,2342.0,1385.0
239,Liberia,2014-12-26,3085.0,
245,Liberia,2014-12-29,3108.0,
35,Total,2014-12-29,12850.0,3796.0
248,Spain,2014-12-29,1.0,0.0
247,Senegal,2014-12-29,1.0,0.0
246,Guinea,2014-12-29,2384.0,1422.0
242,Sierra Leone,2014-12-29,7326.0,2366.0
243,Nigeria,2014-12-29,19.0,7.0
241,United States of America,2014-12-29,4.0,1.0
244,Mali,2014-12-29,7.0,
255,Senegal,2014-12-30,1.0,0.0
36,Total,2014-12-30,12891.0,3833.0
256,Nigeria,2014-12-30,19.0,7.0
254,Spain,2014-12-30,1.0,0.0
253,Guinea,2014-12-30,2397.0,1433.0
252,Liberia,2014-12-30,3108.0,
251,Mali,2014-12-30,7.0,
249,United States of America,2014-12-30,4.0,1.0
250,Sierra Leone,2014-12-30,7354.0,2392.0
37,Total,2014-12-31,12893.0,3833.0
264,Guinea,2014-12-31,2397.0,1433.0
262,Nigeria,2014-12-31,19.0,7.0
263,United States of America,2014-12-31,4.0,1.0
260,Sierra Leone,2014-12-31,7354.0,2392.0
259,Liberia,2014-12-31,3110.0,
258,Senegal,2014-12-31,1.0,0.0
257,Spain,2014-12-31,1.0,0.0
261,Mali,2014-12-31,7.0,
38,Total,2015-01-02,13054.0,3932.0
265,Nigeria,2015-01-02,19.0,7.0
266,Spain,2015-01-02,1.0,0.0
267,United States of America,2015-01-02,4.0,1.0
268,Senegal,2015-01-02,1.0,0.0
269,United Kingdom,2015-01-02,1.0,
270,Liberia,2015-01-02,3110.0,
271,Sierra Leone,2015-01-02,7476.0,2461.0
272,Mali,2015-01-02,7.0,
273,Guinea,2015-01-02,2435.0,1463.0
39,Total,2015-01-05,13184.0,4045.0
282,Senegal,2015-01-05,1.0,0.0
281,Mali,2015-01-05,7.0,
280,United States of America,2015-01-05,4.0,1.0
279,Guinea,2015-01-05,2465.0,1488.0
278,United Kingdom,2015-01-05,1.0,
277,Nigeria,2015-01-05,19.0,7.0
276,Spain,2015-01-05,1.0,0.0
275,Liberia,2015-01-05,3116.0,
274,Sierra Leone,2015-01-05,7570.0,2549.0
283,United Kingdom,2015-01-06,1.0,0.0
284,Guinea,2015-01-06,2471.0,1499.0
285,Sierra Leone,2015-01-06,7602.0,2577.0
286,Liberia,2015-01-06,3118.0,
288,United States of America,2015-01-06,4.0,1.0
40,Total,2015-01-06,13224.0,4084.0
290,Nigeria,2015-01-06,19.0,7.0
289,Senegal,2015-01-06,1.0,0.0
287,Spain,2015-01-06,1.0,0.0
291,Mali,2015-01-06,7.0,
292,Spain,2015-01-07,1.0,0.0
41,Total,2015-01-07,13224.0,4084.0
298,United States of America,2015-01-07,4.0,1.0
297,Mali,2015-01-07,7.0,
300,Liberia,2015-01-07,3118.0,
295,Nigeria,2015-01-07,19.0,7.0
294,Senegal,2015-01-07,1.0,0.0
293,Guinea,2015-01-07,2471.0,1499.0
296,United Kingdom,2015-01-07,1.0,0.0
299,Sierra Leone,2015-01-07,7602.0,2577.0
301,United Kingdom,2015-01-08,1.0,
302,Mali,2015-01-08,7.0,
303,Guinea,2015-01-08,2477.0,1504.0
304,Sierra Leone,2015-01-08,7759.0,2611.0
305,Liberia,2015-01-08,3118.0,
42,Total,2015-01-08,13362.0,4115.0
308,United Kingdom,2015-01-09,1.0,
43,Total,2015-01-09,13383.0,4126.0
307,Guinea,2015-01-09,2493.0,1515.0
306,Mali,2015-01-09,7.0,
309,Sierra Leone,2015-01-09,7759.0,2611.0
310,Liberia,2015-01-09,3123.0,
311,Liberia,2015-01-12,3123.0,
312,United Kingdom,2015-01-12,1.0,
315,Guinea,2015-01-12,2508.0,1523.0
314,Mali,2015-01-12,7.0,
44,Total,2015-01-12,13405.0,4206.0
313,Sierra Leone,2015-01-12,7766.0,2683.0
318,Guinea,2015-01-13,2508.0,1523.0
319,Liberia,2015-01-13,3123.0,
316,United Kingdom,2015-01-13,1.0,
317,Mali,2015-01-13,7.0,
320,Sierra Leone,2015-01-13,7766.0,2683.0
45,Total,2015-01-13,13405.0,4206.0
46,Total,2015-01-14,13460.0,4234.0
321,Liberia,2015-01-14,3127.0,
323,Senegal,2015-01-14,1.0,0.0
324,Guinea,2015-01-14,2514.0,1530.0
325,Spain,2015-01-14,1.0,0.0
326,Nigeria,2015-01-14,19.0,7.0
327,Sierra Leone,2015-01-14,7786.0,2696.0
328,Mali,2015-01-14,7.0,
329,United Kingdom,2015-01-14,1.0,
322,United States of America,2015-01-14,4.0,1.0
333,Mali,2015-01-15,7.0,
330,Sierra Leone,2015-01-15,7802.0,2701.0
331,Liberia,2015-01-15,3127.0,
332,United States of America,2015-01-15,4.0,1.0
334,Spain,2015-01-15,1.0,0.0
336,United Kingdom,2015-01-15,1.0,
337,Nigeria,2015-01-15,19.0,7.0
338,Senegal,2015-01-15,1.0,0.0
47,Total,2015-01-15,13484.0,4246.0
335,Guinea,2015-01-15,2522.0,1537.0
340,Nigeria,2015-01-16,19.0,7.0
341,Guinea,2015-01-16,2525.0,1541.0
342,Mali,2015-01-16,7.0,
343,Senegal,2015-01-16,1.0,0.0
344,Liberia,2015-01-16,3127.0,
345,United States of America,2015-01-16,4.0,1.0
346,Sierra Leone,2015-01-16,7825.0,2717.0
347,United Kingdom,2015-01-16,1.0,
48,Total,2015-01-16,13510.0,4266.0
339,Spain,2015-01-16,1.0,0.0
354,Senegal,2015-01-19,1.0,0.0
348,Nigeria,2015-01-19,19.0,7.0
349,Liberia,2015-01-19,3131.0,
350,United Kingdom,2015-01-19,1.0,
351,Spain,2015-01-19,1.0,0.0
352,Guinea,2015-01-19,2539.0,1556.0
356,Mali,2015-01-19,7.0,
355,United States of America,2015-01-19,4.0,1.0
353,Sierra Leone,2015-01-19,7883.0,2766.0
49,Total,2015-01-19,13586.0,4330.0
363,Mali,2015-01-20,7.0,
364,United States of America,2015-01-20,4.0,1.0
50,Total,2015-01-20,13610.0,4344.0
362,Guinea,2015-01-20,2539.0,1557.0
361,Liberia,2015-01-20,3135.0,
360,Nigeria,2015-01-20,19.0,7.0
359,Senegal,2015-01-20,1.0,0.0
358,United Kingdom,2015-01-20,1.0,
357,Spain,2015-01-20,1.0,0.0
365,Sierra Leone,2015-01-20,7903.0,2779.0
51,Total,2015-01-21,13610.0,4344.0
373,Guinea,2015-01-21,2539.0,1557.0
366,Sierra Leone,2015-01-21,7903.0,2779.0
367,Nigeria,2015-01-21,19.0,7.0
368,Liberia,2015-01-21,3135.0,
369,Spain,2015-01-21,1.0,0.0
370,Mali,2015-01-21,7.0,
371,Senegal,2015-01-21,1.0,0.0
372,United States of America,2015-01-21,4.0,1.0
374,United Kingdom,2015-01-21,1.0,
378,Nigeria,2015-01-22,19.0,7.0
383,United Kingdom,2015-01-22,1.0,
382,Spain,2015-01-22,1.0,0.0
381,Guinea,2015-01-22,2542.0,1560.0
380,Mali,2015-01-22,7.0,
379,Sierra Leone,2015-01-22,7909.0,2787.0
377,United States of America,2015-01-22,4.0,1.0
376,Senegal,2015-01-22,1.0,0.0
375,Liberia,2015-01-22,3136.0,
52,Total,2015-01-22,13620.0,4355.0
390,Nigeria,2015-01-23,19.0,7.0
53,Total,2015-01-23,13635.0,4362.0
384,Sierra Leone,2015-01-23,7921.0,2793.0
385,Mali,2015-01-23,7.0,
386,Liberia,2015-01-23,3136.0,
387,Spain,2015-01-23,1.0,0.0
388,Guinea,2015-01-23,2545.0,1561.0
389,Senegal,2015-01-23,1.0,0.0
392,United Kingdom,2015-01-23,1.0,
391,United States of America,2015-01-23,4.0,1.0
395,Nigeria,2015-01-26,19.0,7.0
394,Sierra Leone,2015-01-26,7963.0,2829.0
393,Senegal,2015-01-26,1.0,0.0
396,United States of America,2015-01-26,4.0,1.0
397,Guinea,2015-01-26,2559.0,1574.0
398,United Kingdom,2015-01-26,1.0,
399,Mali,2015-01-26,7.0,
400,Liberia,2015-01-26,3136.0,
401,Spain,2015-01-26,1.0,0.0
54,Total,2015-01-26,13691.0,4411.0
55,Total,2015-01-27,13708.0,4419.0
410,Guinea,2015-01-27,2569.0,1578.0
408,Sierra Leone,2015-01-27,7968.0,2833.0
407,Senegal,2015-01-27,1.0,0.0
409,United Kingdom,2015-01-27,1.0,
405,Spain,2015-01-27,1.0,0.0
404,United States of America,2015-01-27,4.0,1.0
403,Liberia,2015-01-27,3138.0,
402,Mali,2015-01-27,7.0,
406,Nigeria,2015-01-27,19.0,7.0
418,Nigeria,2015-01-28,19.0,7.0
411,Senegal,2015-01-28,1.0,0.0
412,Liberia,2015-01-28,3138.0,
413,United States of America,2015-01-28,4.0,1.0
414,Sierra Leone,2015-01-28,7968.0,2833.0
415,Spain,2015-01-28,1.0,0.0
416,United Kingdom,2015-01-28,1.0,
417,Mali,2015-01-28,7.0,
56,Total,2015-01-28,13708.0,4419.0
419,Guinea,2015-01-28,2569.0,1578.0
57,Total,2015-01-29,13719.0,4428.0
425,Senegal,2015-01-29,1.0,0.0
420,Mali,2015-01-29,7.0,
421,Nigeria,2015-01-29,19.0,7.0
422,Spain,2015-01-29,1.0,0.0
423,Liberia,2015-01-29,3138.0,
424,United States of America,2015-01-29,4.0,1.0
426,Sierra Leone,2015-01-29,7977.0,2841.0
427,Guinea,2015-01-29,2571.0,1579.0
428,United Kingdom,2015-01-29,1.0,
432,United Kingdom,2015-01-30,1.0,
437,Mali,2015-01-30,7.0,
436,Nigeria,2015-01-30,19.0,7.0
435,Guinea,2015-01-30,2575.0,1581.0
434,United States of America,2015-01-30,4.0,1.0
433,Senegal,2015-01-30,1.0,0.0
429,Spain,2015-01-30,1.0,0.0
431,Sierra Leone,2015-01-30,7989.0,2850.0
430,Liberia,2015-01-30,3138.0,
58,Total,2015-01-30,13735.0,4439.0
442,Senegal,2015-02-02,1.0,0.0
443,Guinea,2015-02-02,2593.0,1595.0
444,Mali,2015-02-02,7.0,
441,Nigeria,2015-02-02,19.0,7.0
445,Spain,2015-02-02,1.0,0.0
439,Sierra Leone,2015-02-02,8042.0,2908.0
438,Liberia,2015-02-02,3138.0,
446,United Kingdom,2015-02-02,1.0,
440,United States of America,2015-02-02,4.0,1.0
59,Total,2015-02-02,13806.0,4511.0
447,Guinea,2015-02-03,2608.0,1597.0
449,Senegal,2015-02-03,1.0,0.0
448,Mali,2015-02-03,7.0,
455,United States of America,2015-02-03,4.0,1.0
454,Sierra Leone,2015-02-03,8059.0,2910.0
453,Spain,2015-02-03,1.0,0.0
60,Total,2015-02-03,13843.0,4515.0
451,Nigeria,2015-02-03,19.0,7.0
452,United Kingdom,2015-02-03,1.0,
450,Liberia,2015-02-03,3143.0,
464,United States of America,2015-02-04,4.0,1.0
463,Nigeria,2015-02-04,19.0,7.0
461,United Kingdom,2015-02-04,1.0,
462,Senegal,2015-02-04,1.0,0.0
459,Guinea,2015-02-04,2608.0,1597.0
458,Liberia,2015-02-04,3143.0,
457,Mali,2015-02-04,7.0,
456,Sierra Leone,2015-02-04,8059.0,2910.0
61,Total,2015-02-04,13843.0,4515.0
460,Spain,2015-02-04,1.0,0.0
62,Total,2015-02-05,13860.0,4528.0
473,Spain,2015-02-05,1.0,0.0
472,Senegal,2015-02-05,1.0,0.0
471,Liberia,2015-02-05,3143.0,
469,Sierra Leone,2015-02-05,8063.0,2920.0
468,Guinea,2015-02-05,2621.0,1600.0
467,Mali,2015-02-05,7.0,
466,United States of America,2015-02-05,4.0,1.0
470,Nigeria,2015-02-05,19.0,7.0
465,United Kingdom,2015-02-05,1.0,
63,Total,2015-02-06,13888.0,4551.0
479,Liberia,2015-02-06,3143.0,
474,Nigeria,2015-02-06,19.0,7.0
475,Mali,2015-02-06,7.0,
478,Sierra Leone,2015-02-06,8084.0,2935.0
476,Spain,2015-02-06,1.0,0.0
477,Senegal,2015-02-06,1.0,0.0
481,United Kingdom,2015-02-06,1.0,
480,United States of America,2015-02-06,4.0,1.0
482,Guinea,2015-02-06,2628.0,1608.0
485,Mali,2015-02-10,7.0,
484,Spain,2015-02-10,1.0,0.0
486,United States of America,2015-02-10,4.0,1.0
487,Liberia,2015-02-10,3146.0,3826.0
488,Senegal,2015-02-10,1.0,0.0
489,Sierra Leone,2015-02-10,8135.0,2975.0
490,United Kingdom,2015-02-10,1.0,
491,Nigeria,2015-02-10,19.0,7.0
483,Guinea,2015-02-10,2674.0,1643.0
64,Total,2015-02-10,13988.0,8452.0
498,Mali,2015-02-11,7.0,
65,Total,2015-02-11,13988.0,8452.0
492,United States of America,2015-02-11,4.0,1.0
493,Nigeria,2015-02-11,19.0,7.0
494,Sierra Leone,2015-02-11,8135.0,2975.0
495,Guinea,2015-02-11,2674.0,1643.0
496,Senegal,2015-02-11,1.0,0.0
497,Liberia,2015-02-11,3146.0,3826.0
499,Spain,2015-02-11,1.0,0.0
500,United Kingdom,2015-02-11,1.0,
509,United States of America,2015-02-12,4.0,1.0
507,Senegal,2015-02-12,1.0,0.0
506,Mali,2015-02-12,7.0,
505,United Kingdom,2015-02-12,1.0,
504,Nigeria,2015-02-12,19.0,7.0
508,Spain,2015-02-12,1.0,0.0
502,Sierra Leone,2015-02-12,8138.0,2984.0
501,Guinea,2015-02-12,2685.0,1651.0
66,Total,2015-02-12,14002.0,8469.0
503,Liberia,2015-02-12,3146.0,3826.0
510,Sierra Leone,2015-02-13,8155.0,2997.0
67,Total,2015-02-13,14028.0,8522.0
511,Senegal,2015-02-13,1.0,0.0
514,Guinea,2015-02-13,2693.0,1659.0
513,Mali,2015-02-13,7.0,
512,Spain,2015-02-13,1.0,0.0
515,United Kingdom,2015-02-13,1.0,
516,United States of America,2015-02-13,4.0,1.0
517,Liberia,2015-02-13,3147.0,3858.0
518,Nigeria,2015-02-13,19.0,7.0
68,Total,2015-02-16,14101.0,4721.0
527,Nigeria,2015-02-16,19.0,7.0
525,Spain,2015-02-16,1.0,0.0
524,Senegal,2015-02-16,1.0,0.0
523,Guinea,2015-02-16,2720.0,1678.0
526,Sierra Leone,2015-02-16,8199.0,3035.0
521,Mali,2015-02-16,7.0,
520,United States of America,2015-02-16,4.0,1.0
519,Liberia,2015-02-16,3149.0,
522,United Kingdom,2015-02-16,1.0,
533,Spain,2015-02-17,1.0,0.0
532,Sierra Leone,2015-02-17,8212.0,3042.0
531,Guinea,2015-02-17,2727.0,1683.0
536,Senegal,2015-02-17,1.0,0.0
69,Total,2015-02-17,14121.0,4733.0
534,Mali,2015-02-17,7.0,
530,United States of America,2015-02-17,4.0,1.0
529,Liberia,2015-02-17,3149.0,
528,Nigeria,2015-02-17,19.0,7.0
535,United Kingdom,2015-02-17,1.0,
70,Total,2015-02-18,14121.0,4733.0
540,Spain,2015-02-18,1.0,0.0
541,Mali,2015-02-18,7.0,
543,Senegal,2015-02-18,1.0,0.0
537,Sierra Leone,2015-02-18,8212.0,3042.0
538,United Kingdom,2015-02-18,1.0,
544,Guinea,2015-02-18,2727.0,1683.0
539,Nigeria,2015-02-18,19.0,7.0
542,Liberia,2015-02-18,3149.0,
545,United States of America,2015-02-18,4.0,1.0
546,Nigeria,2015-02-19,19.0,7.0
547,United States of America,2015-02-19,4.0,1.0
548,Liberia,2015-02-19,3152.0,
549,Senegal,2015-02-19,1.0,0.0
550,Sierra Leone,2015-02-19,8223.0,3057.0
551,Spain,2015-02-19,1.0,0.0
71,Total,2015-02-19,14140.0,4751.0
552,Mali,2015-02-19,7.0,
553,Guinea,2015-02-19,2732.0,1686.0
554,United Kingdom,2015-02-19,1.0,
563,Senegal,2015-02-20,1.0,0.0
